person,ad_id,time,channel_id
50,1,2020-06-10T18:53:49Z,1
50,1,2020-02-06T09:58:03Z,1
50,1,2020-06-13T23:49:12Z,1
50,1,2020-07-06T22:55:16Z,2
50,1,2020-05-07T11:03:28Z,3
50,1,2020-07-27T20:31:28Z,3
50,1,2020-03-02T20:59:57Z,2
50,1,2020-08-17T21:40:00Z,1
50,2,2020-12-17T06:18:36Z,3
50,2,2020-08-15T02:07:36Z,2
50,2,2020-05-22T14:49:40Z,2
50,2,2020-12-04T23:39:30Z,2
50,2,2020-10-01T15:04:06Z,2
50,2,2020-08-11T00:55:48Z,1
50,2,2020-06-22T04:22:42Z,2
50,2,2020-12-20T17:49:48Z,2
50,2,2020-12-03T03:56:36Z,3
50,2,2020-10-23T07:31:49Z,1
50,2,2020-10-21T12:11:38Z,2
50,2,2020-04-19T15:38:14Z,3
50,2,2020-03-23T07:40:28Z,2
50,2,2020-10-03T09:08:49Z,2
50,2,2020-05-31T17:49:42Z,1
50,2,2020-09-03T07:03:33Z,1
50,2,2020-09-12T16:34:15Z,2
50,2,2020-02-02T08:06:25Z,3
50,2,2020-03-03T22:58:20Z,3
50,2,2020-12-02T18:35:26Z,1
50,2,2020-12-29T02:05:45Z,1
50,2,2020-01-04T15:40:15Z,2
50,2,2020-12-11T11:00:36Z,2
50,2,2020-11-29T11:57:55Z,1
50,2,2020-02-10T20:45:58Z,3
50,2,2020-05-31T11:34:05Z,3
50,2,2020-01-05T13:14:47Z,2
50,2,2020-03-16T12:22:20Z,2
50,2,2020-09-10T03:46:35Z,1
50,2,2020-01-20T06:06:46Z,3
50,2,2020-08-31T10:29:49Z,2
50,2,2020-10-11T23:53:45Z,1
50,2,2020-03-26T22:50:21Z,2
50,2,2020-12-12T13:03:09Z,2
50,2,2020-09-03T14:33:40Z,3
50,2,2020-12-26T15:31:20Z,2
50,2,2020-07-08T19:42:44Z,3
50,2,2020-02-15T10:41:08Z,1
50,2,2020-06-19T22:56:25Z,3
50,2,2020-05-28T05:24:19Z,1
50,2,2020-11-27T23:24:17Z,3
50,2,2020-09-15T22:58:24Z,3
50,2,2020-02-08T00:35:53Z,1
50,2,2020-06-13T20:45:54Z,1
50,2,2020-11-30T21:28:48Z,3
50,2,2020-06-12T17:01:31Z,3
50,2,2020-10-08T21:01:19Z,2
50,2,2020-09-29T09:27:43Z,1
50,2,2020-05-10T19:35:05Z,1
50,2,2020-11-07T22:41:23Z,2
50,2,2020-02-17T12:55:53Z,3
50,2,2020-07-22T12:49:02Z,2
50,2,2020-12-15T16:04:24Z,3
50,2,2020-01-07T05:12:07Z,3
50,2,2020-10-28T13:33:45Z,1
50,2,2020-05-28T07:17:26Z,3
50,2,2020-09-06T07:42:31Z,1
50,2,2020-05-20T13:35:56Z,2
50,2,2020-11-17T14:58:22Z,1
50,2,2020-07-11T19:41:00Z,2
50,2,2020-06-29T02:43:44Z,3
50,2,2020-03-23T03:03:03Z,1
50,2,2020-04-16T13:53:18Z,3
50,2,2020-07-19T00:24:10Z,1
50,2,2020-03-01T10:58:57Z,1
50,2,2020-10-11T23:23:44Z,2
50,2,2020-01-13T17:24:20Z,3
50,2,2020-07-07T18:29:37Z,3
50,2,2020-11-04T10:02:33Z,1
50,2,2020-11-24T16:47:50Z,3
50,2,2020-09-23T19:27:15Z,2
50,2,2020-09-18T12:29:06Z,3
50,2,2020-05-25T19:24:22Z,2
50,2,2020-03-26T17:55:10Z,2
50,2,2020-08-06T19:32:48Z,2
50,2,2020-03-21T03:56:11Z,2
50,2,2020-05-29T22:16:32Z,3
50,2,2020-09-17T00:28:20Z,1
50,2,2020-02-03T17:48:16Z,2
50,2,2020-04-24T21:37:49Z,2
50,2,2020-07-06T05:12:59Z,1
50,2,2020-03-07T08:11:25Z,1
50,2,2020-04-06T13:04:44Z,3
50,2,2020-09-26T02:11:38Z,1
50,2,2020-06-04T08:04:22Z,3
50,2,2020-10-01T15:44:42Z,3
50,2,2020-10-13T13:47:54Z,2
50,2,2020-08-08T06:51:20Z,3
50,2,2020-12-03T06:42:26Z,2
50,2,2020-08-13T08:38:21Z,1
50,2,2020-06-08T03:30:22Z,3
50,2,2020-09-14T10:37:23Z,1
50,2,2020-11-21T23:43:33Z,2
50,2,2020-09-11T05:55:34Z,1
50,2,2020-05-07T08:31:09Z,3
50,2,2020-03-08T09:47:59Z,2
50,2,2020-04-04T08:32:24Z,3
50,2,2020-02-05T11:43:14Z,3
50,2,2020-12-03T20:46:00Z,2
50,2,2020-04-22T21:40:51Z,3
50,2,2020-02-08T22:18:40Z,1
50,2,2020-10-13T18:29:45Z,3
50,2,2020-06-30T10:17:23Z,3
50,2,2020-07-13T03:01:19Z,2
50,2,2020-07-13T13:04:26Z,2
50,2,2020-08-28T16:04:21Z,1
50,2,2020-08-08T18:09:08Z,2
50,2,2020-10-12T13:03:35Z,1
50,2,2020-05-05T23:21:15Z,2
50,2,2020-04-20T06:10:11Z,3
50,2,2020-05-09T04:53:30Z,2
50,2,2020-05-17T01:18:10Z,1
50,2,2020-04-07T02:02:17Z,1
50,2,2020-02-28T12:31:27Z,2
50,2,2020-10-23T15:10:06Z,2
50,2,2020-07-12T10:53:37Z,2
50,2,2020-05-18T21:36:11Z,3
50,2,2020-02-03T20:34:40Z,3
50,2,2020-04-06T05:13:58Z,3
50,2,2020-01-04T22:20:48Z,1
50,2,2020-04-09T01:09:38Z,1
50,2,2020-01-08T10:10:25Z,2
50,2,2020-02-13T01:16:44Z,1
50,2,2020-02-08T04:27:20Z,2
50,2,2020-08-12T18:51:48Z,2
50,2,2020-06-17T03:15:05Z,1
50,2,2020-04-30T21:28:25Z,2
50,2,2020-04-13T17:01:56Z,3
50,2,2020-10-20T10:21:05Z,2
50,2,2020-12-25T19:18:48Z,3
50,2,2020-08-31T04:06:17Z,2
50,2,2020-05-20T01:09:28Z,1
50,2,2020-06-13T19:43:32Z,1
50,2,2020-07-27T06:15:59Z,3
50,2,2020-12-25T13:45:14Z,3
50,2,2020-07-30T13:39:27Z,2
50,2,2020-06-26T02:24:40Z,3
50,2,2020-04-29T06:51:40Z,1
50,2,2020-12-03T02:44:01Z,2
50,2,2020-08-09T13:45:22Z,3
50,2,2020-10-12T04:47:32Z,2
50,2,2020-02-07T09:28:19Z,1
50,2,2020-11-11T09:32:05Z,1
50,2,2020-11-28T16:37:31Z,2
50,2,2020-04-26T23:32:24Z,3
51,1,2020-07-25T07:45:30Z,3
51,1,2020-08-19T10:52:14Z,3
51,1,2020-07-06T23:31:16Z,3
51,1,2020-06-04T04:10:47Z,2
51,1,2020-11-01T03:16:50Z,1
51,1,2020-03-06T03:16:01Z,1
51,1,2020-05-30T21:59:54Z,2
51,2,2020-03-18T09:32:49Z,3
51,2,2020-03-19T15:01:01Z,3
51,2,2020-02-19T23:34:00Z,2
51,2,2020-10-09T12:48:22Z,2
51,2,2020-11-15T14:27:35Z,3
51,2,2020-05-19T17:35:11Z,3
51,2,2020-08-03T12:30:40Z,1
53,1,2020-01-15T21:03:42Z,1
53,1,2020-11-11T12:32:39Z,2
53,1,2020-04-15T22:51:03Z,2
53,1,2020-05-08T19:47:25Z,2
53,1,2020-06-29T10:11:29Z,3
53,1,2020-07-07T20:28:38Z,3
53,1,2020-11-15T23:22:12Z,2
53,2,2020-10-16T12:00:43Z,1
53,2,2020-07-01T07:52:48Z,3
53,2,2020-06-16T20:16:18Z,2
53,2,2020-11-14T01:07:26Z,1
53,2,2020-09-12T20:02:57Z,3
53,2,2020-10-07T23:12:32Z,3
53,2,2020-10-25T18:03:21Z,2
55,1,2020-07-13T04:10:34Z,1
55,1,2020-05-12T16:05:08Z,1
55,1,2020-07-21T16:00:51Z,3
55,1,2020-08-19T18:47:13Z,2
55,1,2020-02-04T10:00:17Z,1
55,1,2020-03-31T06:43:14Z,1
55,1,2020-12-09T19:15:48Z,1
55,1,2020-12-19T22:29:58Z,2
55,1,2020-06-16T23:25:19Z,3
55,1,2020-12-11T10:01:44Z,3
55,1,2020-01-31T02:35:59Z,2
55,2,2020-03-30T00:12:11Z,1
55,2,2020-08-01T17:24:33Z,2
55,2,2020-06-02T09:12:16Z,3
55,2,2020-01-21T07:07:15Z,3
55,2,2020-09-29T09:00:57Z,1
55,2,2020-10-12T08:19:22Z,1
55,2,2020-10-04T10:20:59Z,3
55,2,2020-06-19T08:50:47Z,1
55,2,2020-08-10T20:16:01Z,3
55,2,2020-02-25T00:34:00Z,1
55,2,2020-12-29T05:29:16Z,3
55,2,2020-02-14T18:22:31Z,1
55,2,2020-08-28T13:10:41Z,1
55,2,2020-07-16T19:55:13Z,3
55,2,2020-12-27T07:11:02Z,3
55,2,2020-03-14T00:47:16Z,1
55,2,2020-09-27T21:08:25Z,1
55,2,2020-02-04T12:37:24Z,3
56,1,2020-05-31T02:57:32Z,1
56,1,2020-09-11T02:10:37Z,3
56,1,2020-12-01T18:14:51Z,1
56,1,2020-08-26T18:08:28Z,2
56,1,2020-11-27T20:22:49Z,1
56,1,2020-03-12T09:00:29Z,3
56,1,2020-01-16T14:06:53Z,2
56,1,2020-11-05T03:54:31Z,3
56,1,2020-10-25T07:28:16Z,3
56,1,2020-09-09T04:27:56Z,1
56,1,2020-01-21T12:39:38Z,1
56,1,2020-11-02T23:50:16Z,2
56,1,2020-08-21T07:10:51Z,3
56,1,2020-03-25T17:40:11Z,1
56,1,2020-05-15T21:25:29Z,2
56,1,2020-05-26T20:44:19Z,2
56,1,2020-09-12T16:48:58Z,1
56,1,2020-05-15T14:34:06Z,3
56,1,2020-07-02T05:22:11Z,1
56,1,2020-12-11T06:37:25Z,3
56,2,2020-08-14T23:33:41Z,3
56,2,2020-12-31T05:44:43Z,2
56,2,2020-07-09T18:24:44Z,1
56,2,2020-05-01T12:54:39Z,3
56,2,2020-07-25T01:58:42Z,2
56,2,2020-05-25T02:14:15Z,2
56,2,2020-07-12T22:18:07Z,3
56,2,2020-04-23T01:52:12Z,2
56,2,2020-02-22T11:54:16Z,2
56,2,2020-12-23T10:31:50Z,1
56,2,2020-10-31T18:45:28Z,1
56,2,2020-03-24T02:34:16Z,1
56,2,2020-12-20T23:07:26Z,1
56,2,2020-07-26T07:38:15Z,2
56,2,2020-07-05T16:06:30Z,3
56,2,2020-01-15T14:05:22Z,1
56,2,2020-09-06T14:02:13Z,3
56,2,2020-07-31T15:52:42Z,1
56,2,2020-06-23T06:45:13Z,2
56,2,2020-10-19T21:03:27Z,2
56,2,2020-02-12T20:43:33Z,3
56,2,2020-08-01T19:03:05Z,3
56,2,2020-01-03T10:50:35Z,3
56,2,2020-05-20T22:35:46Z,1
56,2,2020-10-06T12:00:06Z,2
56,2,2020-09-18T16:42:17Z,2
56,2,2020-08-31T10:00:28Z,3
56,2,2020-04-11T09:57:48Z,2
56,2,2020-11-11T20:04:48Z,1
56,2,2020-10-14T08:45:41Z,2
56,2,2020-06-12T01:26:22Z,2
56,2,2020-02-28T19:39:20Z,3
56,2,2020-07-16T04:55:32Z,3
56,2,2020-01-16T13:48:17Z,2
56,2,2020-04-15T01:02:39Z,2
56,2,2020-10-17T23:02:29Z,1
56,2,2020-11-22T14:51:56Z,3
56,2,2020-11-11T11:05:09Z,3
56,2,2020-05-15T06:34:18Z,2
56,2,2020-06-03T18:39:14Z,3
56,2,2020-09-13T21:51:58Z,3
56,2,2020-10-05T20:49:29Z,3
57,1,2020-09-09T16:56:33Z,3
57,1,2020-12-18T06:07:08Z,1
57,2,2020-06-25T08:28:57Z,2
57,2,2020-04-16T11:58:59Z,2
57,2,2020-06-29T13:18:45Z,3
57,2,2020-11-11T23:40:09Z,3
58,1,2020-08-19T01:24:48Z,3
58,1,2020-09-21T12:22:49Z,3
58,2,2020-12-29T20:31:48Z,3
59,1,2020-10-11T10:54:31Z,3
59,2,2020-07-29T06:59:51Z,3
59,2,2020-06-09T04:29:44Z,3
59,2,2020-01-25T18:36:28Z,2
59,2,2020-07-20T15:53:31Z,3
59,2,2020-05-04T23:01:44Z,1
60,1,2020-07-29T07:08:19Z,2
60,1,2020-01-28T09:43:41Z,1
60,2,2020-01-30T19:05:21Z,2
61,1,2020-10-31T02:00:45Z,1
61,1,2020-12-03T12:41:41Z,3
61,1,2020-04-09T23:48:08Z,3
61,1,2020-02-24T07:34:45Z,3
61,2,2020-04-21T18:51:37Z,3
61,2,2020-11-08T19:31:17Z,2
61,2,2020-02-01T02:51:52Z,2
61,2,2020-10-09T17:06:13Z,3
61,2,2020-03-06T00:13:26Z,2
61,2,2020-11-22T22:56:45Z,1
61,2,2020-09-01T18:12:17Z,3
61,2,2020-10-14T08:28:20Z,1
61,2,2020-12-29T03:06:29Z,1
62,1,2020-07-09T22:24:50Z,3
62,1,2020-11-28T07:16:27Z,1
62,2,2020-02-25T16:19:35Z,3
62,2,2020-06-16T09:16:31Z,1
62,2,2020-08-11T01:37:01Z,1
62,2,2020-06-25T01:17:03Z,3
62,2,2020-10-08T03:14:52Z,2
62,2,2020-12-16T22:35:33Z,3
62,2,2020-08-15T12:38:33Z,2
63,1,2020-04-01T18:25:58Z,1
63,1,2020-08-11T06:37:30Z,1
63,1,2020-11-08T16:26:16Z,2
63,1,2020-08-01T14:50:36Z,2
63,2,2020-08-04T20:00:45Z,2
63,2,2020-10-26T07:02:08Z,3
63,2,2020-11-04T13:26:40Z,1
63,2,2020-09-20T23:36:58Z,3
63,2,2020-07-16T17:20:01Z,2
63,2,2020-11-06T22:18:34Z,1
64,1,2020-02-09T03:41:07Z,1
64,2,2020-04-28T07:21:29Z,2
65,1,2020-09-11T07:24:55Z,2
65,1,2020-09-15T07:47:18Z,3
65,1,2020-01-21T08:24:10Z,3
65,1,2020-09-13T21:59:37Z,1
65,2,2020-01-25T17:23:53Z,1
65,2,2020-03-11T22:56:48Z,1
65,2,2020-03-16T00:06:59Z,2
65,2,2020-03-08T17:28:49Z,3
65,2,2020-04-09T11:57:10Z,3
65,2,2020-10-26T04:52:53Z,1
65,2,2020-12-01T20:44:01Z,1
66,1,2020-12-10T07:02:23Z,2
66,1,2020-04-24T23:58:46Z,3
66,1,2020-09-20T09:32:28Z,2
66,1,2020-03-10T17:35:06Z,1
66,1,2020-03-19T08:30:54Z,2
66,2,2020-03-19T10:39:42Z,2
66,2,2020-10-25T05:55:02Z,3
66,2,2020-04-07T03:56:18Z,3
66,2,2020-01-12T17:54:49Z,1
66,2,2020-01-15T21:00:47Z,1
66,2,2020-07-17T04:58:20Z,2
66,2,2020-10-04T14:30:23Z,2
66,2,2020-11-29T10:51:26Z,3
66,2,2020-08-22T12:08:27Z,2
66,2,2020-10-21T06:42:03Z,2
68,1,2020-07-06T12:30:05Z,3
68,1,2020-04-09T06:29:19Z,2
68,1,2020-03-07T20:38:26Z,2
68,1,2020-03-25T10:36:02Z,3
68,1,2020-11-30T06:33:52Z,1
68,1,2020-03-02T18:53:58Z,1
68,1,2020-03-12T23:17:35Z,3
68,1,2020-05-07T03:35:35Z,2
68,2,2020-06-24T22:35:42Z,1
68,2,2020-01-22T03:16:29Z,3
68,2,2020-03-20T05:51:04Z,2
68,2,2020-10-10T18:00:27Z,2
68,2,2020-12-07T23:41:27Z,3
68,2,2020-08-13T03:54:01Z,3
68,2,2020-11-11T19:22:20Z,1
69,1,2020-08-27T20:46:20Z,1
69,2,2020-04-12T04:32:03Z,3
69,2,2020-07-21T19:45:44Z,3
69,2,2020-07-31T15:49:41Z,3
69,2,2020-11-23T13:31:35Z,2
69,2,2020-02-06T04:26:25Z,3
70,1,2020-01-23T20:32:40Z,1
70,1,2020-02-02T13:24:24Z,1
70,1,2020-03-08T02:42:28Z,3
70,1,2020-09-07T00:50:19Z,3
70,2,2020-10-30T22:13:31Z,3
70,2,2020-11-16T06:52:37Z,3
70,2,2020-11-05T07:48:37Z,2
71,1,2020-07-01T10:01:59Z,1
71,1,2020-12-29T00:24:10Z,3
71,2,2020-12-10T17:56:14Z,3
71,2,2020-09-26T16:54:26Z,3
71,2,2020-07-20T04:20:44Z,2
71,2,2020-09-04T22:52:26Z,1
71,2,2020-10-17T15:28:40Z,3
71,2,2020-11-18T15:55:39Z,2
71,2,2020-01-06T01:31:47Z,2
71,2,2020-08-26T21:49:19Z,1
72,1,2020-01-05T02:36:41Z,1
72,1,2020-11-08T00:55:59Z,1
72,1,2020-08-26T16:53:17Z,1
72,1,2020-09-29T20:27:49Z,2
72,1,2020-04-22T01:28:11Z,3
72,2,2020-12-24T01:56:00Z,3
72,2,2020-06-23T12:57:23Z,3
72,2,2020-12-09T01:57:34Z,2
72,2,2020-05-07T11:23:47Z,2
72,2,2020-03-12T03:25:42Z,2
72,2,2020-06-11T12:35:48Z,1
72,2,2020-02-04T19:08:25Z,1
72,2,2020-12-25T13:38:07Z,2
72,2,2020-12-20T03:12:00Z,2
73,1,2020-04-16T12:21:12Z,3
73,1,2020-10-07T10:53:58Z,2
73,1,2020-05-04T00:14:50Z,1
73,1,2020-08-28T00:32:56Z,2
73,1,2020-07-30T01:13:40Z,1
73,2,2020-01-16T02:41:46Z,1
73,2,2020-10-18T10:58:42Z,3
73,2,2020-12-05T19:28:30Z,3
73,2,2020-08-26T15:10:25Z,2
73,2,2020-10-26T03:53:24Z,1
74,1,2020-07-01T14:39:06Z,3
74,1,2020-01-07T13:29:52Z,1
74,1,2020-08-19T19:29:46Z,1
74,1,2020-02-20T09:48:45Z,2
74,1,2020-10-18T07:55:36Z,1
74,1,2020-07-21T11:59:17Z,2
74,1,2020-09-03T21:42:40Z,3
74,2,2020-04-15T09:07:31Z,3
74,2,2020-09-17T06:15:01Z,3
74,2,2020-04-24T10:45:42Z,1
74,2,2020-07-03T04:30:07Z,1
74,2,2020-12-02T00:17:18Z,2
74,2,2020-08-23T16:50:54Z,3
74,2,2020-03-18T09:02:05Z,1
74,2,2020-03-05T03:53:42Z,2
74,2,2020-05-09T19:19:36Z,2
74,2,2020-03-22T21:33:29Z,3
74,2,2020-04-12T15:44:05Z,3
74,2,2020-10-25T13:55:25Z,2
74,2,2020-08-11T01:28:19Z,1
74,2,2020-05-05T17:07:42Z,3
75,1,2020-04-09T08:22:41Z,1
75,1,2020-06-15T10:27:10Z,2
75,1,2020-02-05T08:54:15Z,1
75,2,2020-01-26T13:10:02Z,3
75,2,2020-09-11T14:54:53Z,3
75,2,2020-09-15T06:18:55Z,3
75,2,2020-02-05T02:51:04Z,3
75,2,2020-08-03T22:32:38Z,1
75,2,2020-02-07T16:41:01Z,1
75,2,2020-08-22T20:03:00Z,3
76,1,2020-09-20T07:47:27Z,2
76,1,2020-04-19T02:43:15Z,3
76,1,2020-02-04T05:55:36Z,2
76,1,2020-11-21T09:28:28Z,2
76,1,2020-06-07T04:12:36Z,3
76,1,2020-06-11T13:18:57Z,2
76,1,2020-04-24T08:49:34Z,2
76,2,2020-12-12T10:02:54Z,2
76,2,2020-12-21T01:59:17Z,1
76,2,2020-07-24T02:28:59Z,2
76,2,2020-06-24T19:07:27Z,2
76,2,2020-01-05T13:07:14Z,3
76,2,2020-09-10T12:02:10Z,2
76,2,2020-07-11T04:36:21Z,1
76,2,2020-03-30T08:14:30Z,3
76,2,2020-02-01T22:33:16Z,2
76,2,2020-04-10T08:16:41Z,2
77,1,2020-11-22T12:51:37Z,1
77,1,2020-06-12T20:49:26Z,3
77,2,2020-08-08T16:59:51Z,3
77,2,2020-05-29T07:57:44Z,1
78,1,2020-08-26T03:07:05Z,1
78,1,2020-02-06T20:48:18Z,1
78,2,2020-06-28T14:37:37Z,3
78,2,2020-10-01T17:06:38Z,2
78,2,2020-06-04T16:58:29Z,3
79,1,2020-02-21T00:25:00Z,1
79,1,2020-09-22T09:10:44Z,3
79,2,2020-06-19T10:03:57Z,1
79,2,2020-10-28T06:29:16Z,3
79,2,2020-03-21T13:20:50Z,2
81,1,2020-07-06T18:07:20Z,1
81,1,2020-02-24T14:36:17Z,1
81,1,2020-02-13T16:28:33Z,2
81,1,2020-06-02T16:00:52Z,1
81,1,2020-04-12T19:00:53Z,2
81,2,2020-11-09T09:03:09Z,1
81,2,2020-09-16T06:34:13Z,3
81,2,2020-06-15T01:44:00Z,2
81,2,2020-10-23T00:38:19Z,1
81,2,2020-10-13T03:25:56Z,3
81,2,2020-04-15T02:39:40Z,2
81,2,2020-05-09T11:39:36Z,2
81,2,2020-09-26T16:42:31Z,3
82,1,2020-12-04T00:21:12Z,3
82,1,2020-04-04T12:58:41Z,1
82,1,2020-10-31T19:05:05Z,1
82,1,2020-02-21T14:21:36Z,1
82,1,2020-08-20T08:26:00Z,1
82,1,2020-10-16T21:38:04Z,3
82,1,2020-12-13T14:39:55Z,3
82,1,2020-07-02T18:03:58Z,1
82,1,2020-10-15T14:44:44Z,3
82,1,2020-02-27T10:12:48Z,3
82,2,2020-07-21T13:23:39Z,1
82,2,2020-06-01T12:00:46Z,2
82,2,2020-08-03T05:39:57Z,1
82,2,2020-05-04T05:11:44Z,2
82,2,2020-08-09T04:23:48Z,1
82,2,2020-06-22T22:03:29Z,1
83,1,2020-02-16T16:40:14Z,1
83,1,2020-01-27T10:16:54Z,2
83,1,2020-09-02T11:19:35Z,3
83,2,2020-01-23T23:58:57Z,3
83,2,2020-05-23T12:30:30Z,1
83,2,2020-01-25T05:51:33Z,1
83,2,2020-10-12T20:05:02Z,1
83,2,2020-07-01T05:17:31Z,1
83,2,2020-09-06T23:35:17Z,1
83,2,2020-06-21T20:12:55Z,3
83,2,2020-10-06T05:30:28Z,3
83,2,2020-03-25T23:14:11Z,3
83,2,2020-04-22T16:44:14Z,1
84,1,2020-12-03T02:23:13Z,2
84,1,2020-11-11T20:41:47Z,1
84,1,2020-05-21T16:54:35Z,2
84,1,2020-08-09T16:29:46Z,3
84,2,2020-05-20T07:07:10Z,2
84,2,2020-04-17T04:08:36Z,1
84,2,2020-10-05T14:59:54Z,1
84,2,2020-10-31T20:51:12Z,1
85,1,2020-06-19T12:41:50Z,3
85,2,2020-09-26T09:29:48Z,1
85,2,2020-03-03T12:49:04Z,3
86,1,2020-07-28T22:11:59Z,1
86,1,2020-12-21T12:03:17Z,3
86,1,2020-08-28T15:58:48Z,2
86,1,2020-05-23T22:06:40Z,3
86,1,2020-09-13T20:16:15Z,2
86,1,2020-07-16T12:55:10Z,3
86,1,2020-03-08T11:41:03Z,1
86,1,2020-03-21T05:18:00Z,2
86,1,2020-10-02T23:37:11Z,3
86,1,2020-06-12T00:22:02Z,3
86,1,2020-12-20T18:34:06Z,3
86,1,2020-03-21T00:45:22Z,1
86,2,2020-04-04T01:58:47Z,1
86,2,2020-08-20T06:53:28Z,2
86,2,2020-10-13T07:07:48Z,3
86,2,2020-01-09T04:07:37Z,2
86,2,2020-06-23T09:40:33Z,1
86,2,2020-07-06T20:14:19Z,2
86,2,2020-11-13T16:06:40Z,1
86,2,2020-08-29T11:52:35Z,2
86,2,2020-05-08T22:47:28Z,1
86,2,2020-06-06T11:34:49Z,2
86,2,2020-04-25T01:52:53Z,1
86,2,2020-09-24T04:05:45Z,2
86,2,2020-02-06T01:58:02Z,2
86,2,2020-08-19T00:25:32Z,2
87,1,2020-03-02T04:30:02Z,2
87,1,2020-08-27T12:58:57Z,3
87,2,2020-09-07T16:39:35Z,1
87,2,2020-07-29T23:09:16Z,3
87,2,2020-12-13T11:38:01Z,3
87,2,2020-10-13T02:30:16Z,2
87,2,2020-09-21T05:52:37Z,1
87,2,2020-06-10T10:52:49Z,2
87,2,2020-12-22T08:52:08Z,2
88,1,2020-11-23T11:52:39Z,2
88,1,2020-09-11T07:33:32Z,3
88,1,2020-07-03T03:16:08Z,1
88,1,2020-01-23T20:17:06Z,1
88,1,2020-06-20T12:14:56Z,1
88,1,2020-04-18T12:09:18Z,1
88,1,2020-12-24T15:48:24Z,1
88,1,2020-10-08T23:55:35Z,3
88,2,2020-10-05T14:52:03Z,2
88,2,2020-05-22T17:34:53Z,1
88,2,2020-08-02T00:45:43Z,2
88,2,2020-06-17T13:49:13Z,2
88,2,2020-10-07T21:25:08Z,2
88,2,2020-03-16T07:59:17Z,3
88,2,2020-12-11T17:53:27Z,3
88,2,2020-03-21T08:59:42Z,1
88,2,2020-02-20T23:46:23Z,1
88,2,2020-06-24T13:42:53Z,3
88,2,2020-06-30T19:26:20Z,2
88,2,2020-02-06T07:13:49Z,1
88,2,2020-12-28T06:14:02Z,2
89,1,2020-03-05T02:16:07Z,3
89,1,2020-01-24T10:53:17Z,3
89,1,2020-01-20T21:49:30Z,2
89,1,2020-08-06T13:20:54Z,3
89,1,2020-01-07T18:38:00Z,1
89,1,2020-11-05T03:06:48Z,2
89,1,2020-06-13T11:30:26Z,3
89,1,2020-03-04T06:08:44Z,2
89,1,2020-02-01T22:59:52Z,1
89,1,2020-12-05T07:26:13Z,2
89,1,2020-05-11T03:02:50Z,1
89,1,2020-03-13T16:01:32Z,2
89,2,2020-12-27T13:44:44Z,1
89,2,2020-05-07T05:53:50Z,3
89,2,2020-02-04T11:56:31Z,3
89,2,2020-09-19T19:55:31Z,2
89,2,2020-04-23T07:48:51Z,3
89,2,2020-10-22T10:06:43Z,1
89,2,2020-10-17T17:43:43Z,2
89,2,2020-02-16T04:44:38Z,3
89,2,2020-12-16T12:15:47Z,3
89,2,2020-01-04T18:16:57Z,2
89,2,2020-10-29T12:42:50Z,1
92,1,2020-08-24T13:48:11Z,3
92,1,2020-06-23T14:29:02Z,3
92,1,2020-02-11T12:53:18Z,2
92,2,2020-04-24T02:10:18Z,3
92,2,2020-06-22T07:46:15Z,1
92,2,2020-06-07T18:40:09Z,3
92,2,2020-09-04T20:47:30Z,1
92,2,2020-02-15T13:18:33Z,2
92,2,2020-01-11T03:31:57Z,3
92,2,2020-06-09T15:31:01Z,3
92,2,2020-10-03T15:59:59Z,3
93,1,2020-06-21T12:33:42Z,1
93,2,2020-11-18T16:17:16Z,3
93,2,2020-04-03T07:51:47Z,2
93,2,2020-09-06T17:24:24Z,3
93,2,2020-06-17T21:49:24Z,2
93,2,2020-08-10T13:53:21Z,3
93,2,2020-03-11T17:41:50Z,3
93,2,2020-02-17T15:47:54Z,2
94,1,2020-02-26T17:35:26Z,3
94,1,2020-06-30T15:19:11Z,2
94,1,2020-04-19T07:30:50Z,2
94,1,2020-07-25T06:11:37Z,2
94,1,2020-01-18T04:35:19Z,2
94,1,2020-06-10T10:43:32Z,2
94,1,2020-10-24T05:29:19Z,3
94,1,2020-03-09T00:45:08Z,2
94,2,2020-03-26T12:11:55Z,2
94,2,2020-11-10T19:45:14Z,3
94,2,2020-06-19T14:55:39Z,3
94,2,2020-05-03T11:01:36Z,2
94,2,2020-07-13T03:38:30Z,3
94,2,2020-06-05T13:24:45Z,2
94,2,2020-08-19T02:43:01Z,3
94,2,2020-10-14T21:46:30Z,3
95,1,2020-03-30T12:27:31Z,3
95,1,2020-06-26T15:19:43Z,3
95,1,2020-10-22T20:15:56Z,1
95,1,2020-12-29T23:18:35Z,2
95,1,2020-11-30T00:11:00Z,2
95,1,2020-02-06T11:57:40Z,3
95,2,2020-10-06T03:04:59Z,2
95,2,2020-02-14T17:27:08Z,3
95,2,2020-07-02T02:00:52Z,1
95,2,2020-03-06T04:20:22Z,3
95,2,2020-05-21T15:50:39Z,1
95,2,2020-10-04T09:45:15Z,1
96,1,2020-11-17T01:52:36Z,3
96,1,2020-08-20T07:23:13Z,2
96,1,2020-09-18T15:53:17Z,1
96,1,2020-08-29T20:32:15Z,2
96,1,2020-10-05T18:45:45Z,2
96,1,2020-08-06T15:19:42Z,3
96,1,2020-06-18T17:31:43Z,3
96,1,2020-11-08T17:21:52Z,1
96,1,2020-05-22T21:54:33Z,3
96,1,2020-03-06T19:39:24Z,3
96,1,2020-11-02T21:02:58Z,2
96,1,2020-09-12T15:33:48Z,1
96,2,2020-12-04T06:25:27Z,1
