person,demog3,demog4,income_bin,has_dog
503,-0.8788120591380306,0.13671624568449772,1,FALSE
504,0.7076218986088929,-1.2165959478126533,1,FALSE
505,-1.2909655168734873,-0.8924120316383882,1,TRUE
506,-0.9388713363139335,-0.7004388149131181,5,FALSE
507,0.8819602092194828,-0.3779535707047072,2,TRUE
508,-1.032127759233775,0.9765608791291559,1,TRUE
509,-0.20918888793559878,-0.0415388643632472,1,TRUE
510,-1.7473985515534585,-1.6828234243525149,5,TRUE
511,0.04536917441175564,-1.1167491657374968,4,FALSE
512,0.021251253382067993,0.6959735100978617,5,TRUE
513,0.22188757740180662,0.019351864491939236,4,FALSE
514,0.20505521652476572,-1.1993595082981139,1,TRUE
515,0.7391898620136346,0.5687082763132977,1,TRUE
516,0.9180007592262206,0.5903737424855668,4,FALSE
517,0.3054176178040306,-0.7060414355386793,3,FALSE
518,-0.355903492628891,-0.9311148800188984,2,FALSE
519,1.9659090810135633,0.6826096662603389,5,FALSE
520,2.5313773636838484,0.8698147665126565,1,TRUE
521,-0.5834981325174398,-2.0594980239733256,2,TRUE
522,-0.17925067354354846,-0.2524538794287536,5,FALSE
523,0.5316435922500493,0.6299655437956239,1,TRUE
524,-0.019223555674904774,-1.2905029889436916,5,TRUE
525,0.4966061375724781,-1.286670880928289,2,TRUE
526,-0.3355732763575197,1.2945017128811185,4,FALSE
527,-1.816400108782003,0.3480686577135083,5,TRUE
528,-1.8537149535884787,-0.4213676127399745,1,FALSE
529,0.8148057272118716,0.5111865831955428,1,FALSE
530,-0.2794474600045867,-0.34394193360192726,4,TRUE
531,-1.9549640325485524,0.6200339791517514,1,FALSE
532,0.17236108326934005,0.8579219751634918,4,FALSE
533,0.31832139448635144,0.7389341657017214,1,FALSE
534,-0.005157746946671704,0.5015208117675165,2,TRUE
535,-0.5059965499656982,-1.4290028069313323,4,FALSE
536,-1.6298677143450286,0.5895284949103813,2,TRUE
537,-1.233526251284644,-1.67092616168796,4,FALSE
538,1.1783265806058978,-0.11690872498693734,2,FALSE
539,0.92673485726203,-0.6604627986579975,2,FALSE
540,-0.25374962816755914,0.4504050581313804,5,FALSE
541,0.13568399304838777,0.32418996083310037,3,TRUE
542,-0.06458558533347361,0.13010915095720244,4,FALSE
543,-2.195232189275413,-0.4892175902488933,2,TRUE
544,-0.8531445233925163,-0.9706587580471556,1,TRUE
545,-0.6160410883870706,0.9168417004710165,5,FALSE
546,-0.6534683088323838,0.3238296470643816,5,TRUE
547,-0.15587268588728923,-0.572458676264093,1,FALSE
548,0.3426182064924274,2.2394364563727662,5,TRUE
549,-0.4331343780753547,1.4744010837010677,3,FALSE
550,1.5091861436283307,1.4473081709274935,1,TRUE
551,0.2615354596416791,-0.13421928928833038,3,TRUE
552,-1.6671655371595122,-0.7933576402562011,2,FALSE
553,1.5201301370475744,1.0189789995894294,4,TRUE
554,0.14218830447090927,-0.30156153299682076,5,FALSE
555,1.3558288922785373,2.3122306444133383,4,TRUE
556,-1.9176257483786225,-0.026668803652348385,2,FALSE
557,0.7981896971565992,0.4972585158418971,2,TRUE
558,-1.1592659744489464,-1.4075458841505968,1,FALSE
559,0.8805860115662134,0.7524811193041857,2,TRUE
560,-0.29246798631825843,0.2586284062886756,2,FALSE
561,-0.1451026579973256,-2.2852151569186137,2,TRUE
562,0.736123563616639,0.35951670335549674,2,FALSE
563,-0.21358660957959802,1.2828082289928526,1,TRUE
564,-1.2390343863777693,0.4324224170378978,5,FALSE
565,0.12520229728969778,-0.3199245971661289,3,TRUE
566,0.5528731997537084,0.7447418666838495,3,TRUE
567,0.38530668814685237,0.16546460858156928,5,FALSE
568,-1.2401745116391492,-1.194865192683004,3,FALSE
569,0.0037906538651601928,-0.009288826847077328,2,FALSE
570,0.6097742758452308,-0.8800119884160585,3,FALSE
571,-1.4356401058699284,0.519885585966673,3,FALSE
572,1.9572519119524294,2.08842933872139,3,TRUE
573,0.8138545054510622,-0.7739906160097422,1,FALSE
574,-0.4478419514010189,-1.6998304983565662,5,FALSE
575,0.5546957175132593,1.2373626496760994,1,FALSE
576,0.597365160039576,0.24479249264177366,4,TRUE
577,-0.8837059435213281,0.4522795439954352,3,FALSE
578,-1.6762994180339927,-1.220836656347481,4,TRUE
579,0.6407826332731333,-1.0313407945093833,4,FALSE
580,1.9393777786284376,-0.5575273970459829,2,FALSE
581,1.0406684037438345,0.7845315646279158,4,FALSE
582,-0.2385131267389488,0.2218613193803453,2,TRUE
583,0.516120758866317,1.1096854795556146,5,TRUE
584,-1.369580117605591,0.13846037883365334,2,FALSE
585,0.9458124750036945,-0.019342003367114575,1,TRUE
586,-0.7163784296682817,0.33641812875372407,1,FALSE
587,0.26782239573412725,-1.1803677744274994,5,TRUE
588,1.733363112109534,-0.16576535523256306,3,TRUE
589,0.5464833231457881,0.6172253549547869,3,TRUE
590,1.1056359832538454,0.15815453889032383,2,TRUE
591,0.5102470055524124,0.4689868916886153,3,TRUE
592,0.2521469727327661,0.23046120709811954,3,TRUE
593,-0.7789036853216292,-0.7986944048895166,4,FALSE
594,-1.3107027797396502,0.46046087808802394,5,TRUE
595,1.1408880045187668,-1.6907299521929169,1,TRUE
596,0.8327448396463868,1.9090823158392032,5,FALSE
597,0.7777259419979182,0.5295062511491779,4,FALSE
598,-0.6619704201412249,1.6951739244441075,4,TRUE
599,0.527383814027569,-0.3962400029364626,3,FALSE
600,1.610101994161829,1.968101912021784,4,TRUE
601,-0.2316837124075032,-0.8498992240932925,2,FALSE
602,1.4853346019100309,-0.4971356105188298,2,TRUE
603,0.5337692742288505,-0.35299871637662805,4,TRUE
604,0.48603152402547145,-0.22231011989495944,5,TRUE
605,-0.7848183876797933,-1.0443848855680113,3,TRUE
606,-0.05616566024297593,-0.7171527069696975,2,FALSE
607,0.15123121962437233,-0.13270456184298757,4,TRUE
608,-0.0640326066400119,1.5729857556153566,4,TRUE
609,-0.3032613108820695,-1.7332729933340545,3,TRUE
610,-0.22258420343820343,-0.3470856878493037,1,FALSE
611,-0.7152296670217299,1.1423870256327182,2,FALSE
612,0.3631969991740615,-0.6202773534279143,4,FALSE
613,-0.8757653870463649,-1.4677994247099322,2,FALSE
614,0.5307162119573821,1.2021448101285854,2,TRUE
615,0.861817603182291,1.4645705706691847,2,TRUE
616,0.5806229068550532,0.0951390947907919,3,FALSE
617,2.285553439172999,-0.8302193350471823,1,FALSE
618,-0.1843970579083885,0.5971443059681207,4,TRUE
619,-0.48146434329996696,-1.0145520931151506,2,TRUE
620,0.9465510397764857,0.35405159066137704,5,TRUE
621,0.4739989495757943,1.4308478754373155,4,TRUE
622,1.0408167633694492,0.8662196475184527,5,TRUE
623,1.0741369641865974,-1.825966797855221,3,TRUE
624,-0.7212881915790101,1.4213209856310665,1,TRUE
625,1.490634206145648,0.5877809226219652,4,TRUE
626,1.3987940404314112,0.33313744238928533,5,TRUE
627,-0.5779532550149592,-1.2657137464663968,1,TRUE
628,-1.3866215316332142,0.23147971041932122,5,TRUE
629,-1.2311920059960941,3.2352869237206754,3,FALSE
630,-0.13579558355871552,0.7707930318232038,5,TRUE
631,-2.118858878893283,0.835660356063769,1,TRUE
632,0.05668084300203216,-1.3236857074480128,1,TRUE
633,1.6206562577355976,-0.446834670542828,5,TRUE
634,-0.9209338842576936,1.5771558866351363,5,FALSE
635,0.4550287578503071,-0.15736298761529657,1,TRUE
636,-0.08406257595593596,-2.2405643406123916,2,TRUE
637,1.3243404368658036,-0.9996197318318751,4,FALSE
638,-1.1128728851411338,0.6095516573619114,3,TRUE
639,0.011502418082596218,0.08299856750191102,3,FALSE
640,1.5161062812789847,-0.10430784809755388,5,TRUE
641,0.7093536227116417,0.9798319591783815,5,TRUE
642,0.4429262234818596,0.22870691578314503,3,TRUE
643,-1.0278836255307136,-2.4699059338124765,1,FALSE
644,-0.31825981366888934,0.18429319847394296,3,FALSE
645,1.4448487478574106,0.15568478970296534,4,TRUE
646,0.5966283884290065,-1.1111480408905,2,FALSE
647,-0.030044249228301498,0.6659431750380658,3,TRUE
648,1.3253693149556707,-1.3083283602468214,3,FALSE
649,1.1186717627850122,-1.002524311688331,2,FALSE
650,-1.0669595091204724,0.8771916796279288,2,FALSE
651,0.3176347906938959,-1.957542758401933,5,FALSE
652,0.17092401284369474,1.6048612588476225,4,TRUE
653,1.02386800523729,-0.7174143549287172,4,TRUE
654,-0.9167754643161528,0.14351199806662387,5,TRUE
655,-0.10974941239235798,-1.5643951517952868,5,TRUE
656,0.024945717021332244,0.700894999371082,1,TRUE
657,1.0353773890229794,0.9695907594215858,4,FALSE
658,-1.4705143641125022,0.13455132442561243,4,FALSE
659,-0.057369161152671565,0.12235692496490434,3,FALSE
660,0.740970770909494,-1.2574910010458846,5,FALSE
661,-0.8071153505414691,-0.9815333304846697,5,TRUE
662,-0.16588368185041472,-0.0768042426027797,3,TRUE
663,-0.0545017792212761,-1.4259484698048923,2,FALSE
664,0.6221947084739826,0.28641133138135333,4,FALSE
665,-0.025292779058954686,-1.7408890518444131,1,FALSE
666,-0.15801619181681592,0.09770149176351202,5,FALSE
667,1.0819703905637756,0.7454236134268974,1,TRUE
668,0.7849590515724683,0.09701102302044752,5,TRUE
669,0.1452217941271005,0.8829519122302872,5,TRUE
670,-0.10159335516332513,0.825170304974827,4,TRUE
671,1.369857874306181,-0.016697531429296,1,FALSE
672,0.7627190249490006,0.6116463019073661,2,FALSE
673,-0.39354176407345753,-0.426722278074598,3,FALSE
674,0.6570559799130503,-1.3065311793858287,3,TRUE
675,-1.1876233987999973,0.616147119913982,5,FALSE
676,0.8486034761338151,0.5460376195147153,3,FALSE
677,0.11782979800136296,-0.344102103967076,4,TRUE
678,0.7692944958437549,-1.7582327261102968,4,TRUE
679,-0.27290455672757225,-0.070007664902975,2,TRUE
680,-0.6773596719205812,1.180963371389077,4,FALSE
681,-0.27524474600383053,-0.6466777513037969,1,FALSE
682,-0.9906373828897306,-0.47647781484506363,1,TRUE
683,1.760578432915339,-0.46976756942107106,5,FALSE
684,-0.7824742329802655,-1.0486159716566743,4,TRUE
685,0.5194558402374434,0.45955083454926376,4,FALSE
686,0.3860664898261077,0.04396566733868344,3,TRUE
687,0.9782507781559232,1.5365560085470806,5,TRUE
688,-0.45033457082730216,-1.4561958577660923,2,TRUE
689,-1.1162579868532783,-0.8547692319029516,4,TRUE
690,-1.2773447560931255,-1.293153997928833,1,TRUE
691,0.1359222962516392,1.8586775723075357,3,TRUE
692,1.145907882224901,0.4976960572925783,2,TRUE
693,0.967846205593331,2.206164324616155,1,TRUE
694,0.08682317734773516,-0.7330022231567098,3,TRUE
695,-0.4155084448588659,-2.937841358986739,5,TRUE
696,2.9007185377213847,-0.39748275892733603,4,TRUE
697,0.49351483872552615,0.4859642155829142,1,TRUE
698,-1.2970989648250502,-0.4438459984328588,4,TRUE
699,0.27457162225415194,-1.5464087647722062,1,TRUE
700,-1.529033445286973,0.5163418537181326,3,FALSE
701,-1.513373083899439,2.2230806678427992,3,TRUE
702,-0.6407333608392496,-1.6217727417087815,1,FALSE
703,0.9730084775266913,-0.30588884086891405,2,FALSE
704,2.087345339942429,-0.9906302093486842,1,TRUE
705,-0.5610830463676136,-0.5913885745144526,1,TRUE
706,2.0638229780347217,-0.8125071745364801,4,TRUE
707,-0.5071753509509015,0.568020955267719,5,TRUE
708,-2.0510705909442315,-0.905294651980457,5,TRUE
709,0.3283233883187484,1.054385705648001,2,TRUE
710,0.3645634086539748,-1.1420845413243705,4,TRUE
711,1.225200035002724,-0.29972912995187934,1,TRUE
712,0.42172797139626517,-0.11620458602508023,5,FALSE
713,-0.08200271562945893,1.3164868737025985,4,TRUE
714,0.6478428232918233,0.05249077358628702,5,FALSE
715,0.7708040992736954,0.9823030534221108,3,TRUE
716,1.1375477540272616,0.35145126659322556,2,FALSE
717,-0.20790427312082668,-0.4151303288044537,1,FALSE
718,-1.1774379843641507,1.2007011031833539,2,TRUE
719,-1.302825051875223,0.944447435779606,2,FALSE
720,0.011409702724176822,0.7679316192060391,2,TRUE
721,-0.32719393120353657,-0.6495405798103367,2,FALSE
722,-0.20065938760046048,3.064476094808337,1,TRUE
723,0.4938677743593191,-0.33517754125804944,1,TRUE
724,-3.137789830297536,-0.631944097926426,4,TRUE
725,0.24562674074737254,1.1776122619090754,1,FALSE
726,-0.6894424249151271,0.3185623846933912,5,TRUE
727,0.9560447001558736,0.19075742454450406,1,FALSE
728,-0.6945041306713734,1.1321570870480526,3,FALSE
729,-1.0454039757137643,0.3573577002656738,5,FALSE
730,0.4362144590470477,0.12610417012021366,2,TRUE
731,0.3305246710098038,-0.2949562096249644,4,FALSE
732,0.7049841764364964,-0.7423345022925794,2,TRUE
733,0.20888393407027772,-0.7554592498095558,1,TRUE
734,-0.8076824506291996,-0.6854451163064161,3,TRUE
735,0.27555536785901363,1.5838038043618923,2,TRUE
736,1.342434206706557,-1.027333558339286,2,TRUE
737,-0.16686654158871175,-0.41906944632908666,5,TRUE
738,2.5677005785861,-0.7994635939102087,2,TRUE
739,0.7647360787548937,-2.2377005417775315,1,FALSE
740,-2.682204869243097,0.09246479052017541,1,TRUE
741,-0.5001228190871698,-2.172481752591752,4,FALSE
742,0.5863607907322149,0.2754241323889262,5,TRUE
743,-0.4937914662380116,-0.3937562666192027,1,FALSE
744,-2.244153759333358,-1.6728217157287355,5,TRUE
745,0.7356355344001785,-2.1535513544506655,2,FALSE
746,0.48724615118898934,0.4491593919978738,4,FALSE
747,-1.5308061203475614,0.9842936196079498,3,FALSE
748,1.8073789925599535,-0.3233760467631875,1,TRUE
749,0.6617488662861584,-0.2548736413007605,5,TRUE
750,0.5767386100163775,-0.2073245371478335,2,TRUE
751,-0.6357926573433621,-0.7113733602822083,1,FALSE
752,-1.3662398730610317,-1.1711560109632562,5,TRUE
753,0.10174113938060493,0.511566491153364,1,FALSE
754,-0.7532273477132319,1.1502096725117614,1,FALSE
755,0.29420235287070645,0.6714119106940684,2,TRUE
756,-0.8774811744543911,-1.207190658222802,5,FALSE
757,0.7124400132000053,-0.14560799238796868,1,FALSE
758,0.6799918550160942,-0.018574121378192036,2,FALSE
759,0.0970587939887912,-0.8849825376599925,2,TRUE
760,0.41895216139961144,0.9451463087106345,2,TRUE
761,-0.4797238477978498,-0.5449237743844663,1,TRUE
762,-0.7766031861752823,-0.014810099589089137,2,FALSE
763,0.3991714764969845,0.5135540898766404,4,FALSE
764,1.123436722293509,0.9656888984089768,5,FALSE
765,0.1793488171573499,1.1057811854916184,1,TRUE
766,0.5291198827640498,-0.7548689160288984,3,FALSE
767,-0.2209994059825054,1.5161185757163118,5,TRUE
768,-0.846094133864319,0.8214567695607233,1,FALSE
769,1.9207847913951048,0.3581747006305411,3,TRUE
770,-1.128385552641192,0.9703476693992472,2,FALSE
771,0.6264551460350647,0.4401437502664908,5,FALSE
772,1.1410007499797359,-1.3787710418716757,4,TRUE
773,-0.5046670726118052,0.036283888979691564,4,TRUE
774,-0.6961214221013252,2.068086544562421,3,TRUE
775,-0.3471176228568965,1.3683666837703514,5,TRUE
776,0.026410601760142004,-0.16021607893651316,3,FALSE
777,-0.12784720345719813,0.8781388047348324,2,TRUE
778,0.7059712800539247,-1.2754497422328028,4,TRUE
779,0.9523735846428069,0.805922894180335,1,FALSE
780,0.008304875539121102,0.48503332307073926,5,TRUE
781,0.3466889023955068,-0.3669521195251029,5,TRUE
782,1.1075186600742624,0.4671546909928453,5,FALSE
783,0.9902571059224566,-2.0627491461078415,4,FALSE
784,1.3216745950804556,-0.38465784357131033,4,FALSE
785,-1.3193377754162325,-0.9725911663583453,3,FALSE
786,-0.05660183699841718,0.31186330849389277,4,TRUE
787,-0.40713524389977873,0.009864675830225614,5,FALSE
788,0.5491616314701324,0.5077119220830292,4,TRUE
789,-1.2743817640760369,1.8264649660675139,4,TRUE
790,1.4205925819029763,1.2016087501249466,4,FALSE
791,-0.7126126582146426,1.3001756131838622,4,TRUE
792,-1.4025670670012227,1.1074192524933897,1,TRUE
793,0.2720375104550802,-1.1692640940753223,3,TRUE
794,1.159667415712981,-0.46304390206319296,4,TRUE
795,-0.28310502247888725,1.389572856508397,5,TRUE
796,-0.7825477192090186,0.4554090394026056,4,FALSE
797,-1.7344057351920497,-0.186529814532527,5,FALSE
798,0.5496150922401193,-0.30359367152996525,2,TRUE
799,1.0743885259233579,-0.6683708858571857,1,FALSE
800,2.181743150440732,-0.7936157296924474,3,TRUE
801,-0.5376149445074944,-0.6591601189752797,5,TRUE
802,0.46278829215210765,0.36468627761903355,2,FALSE
803,1.2269663904459807,-0.0202050533632371,1,TRUE
804,-1.2863314664176795,-0.14004681977805272,3,TRUE
805,2.1109433120510834,-0.45982674165399606,3,TRUE
806,0.3532034579691223,-1.3124582452362923,1,TRUE
807,0.19152771521653075,-0.49015193305447274,3,FALSE
808,-1.638109748691589,0.019280306628795586,2,FALSE
809,0.027351639278394905,0.36721964621274983,2,FALSE
810,0.8276917520371626,-2.4923816674762778,2,TRUE
811,-0.48652278287718304,0.2895044445660308,1,FALSE
812,-1.0151054305649108,-0.5453668463607909,1,TRUE
813,-1.2298818719380142,-0.03874477708778411,2,TRUE
814,-0.5457441605361483,-1.913912897621292,5,FALSE
815,0.8316278435712467,0.26916961288564933,3,TRUE
816,-1.6420942107417622,-0.8253287395888287,4,TRUE
817,0.8073170766697204,0.3644612562567696,2,TRUE
818,1.0184127470276143,0.12879760302139684,1,FALSE
819,-2.156699473833532,-0.2393712097652798,5,TRUE
820,-1.0203012975173495,-0.4357353281652287,3,TRUE
821,1.7625852150941899,-0.9088209236103755,3,TRUE
822,-1.3489298789586848,0.902155728213386,3,TRUE
823,0.471886447288305,-0.29448133089633427,5,FALSE
824,1.811966939072027,0.46821272321559143,5,FALSE
825,0.26866943219784095,-0.09560333342759732,1,TRUE
826,-2.0243219094386804,1.4037413750455343,1,TRUE
827,-0.008421236834644637,-0.5474338052136175,1,TRUE
828,-0.0528744608128009,-1.7771187515414284,1,FALSE
829,-1.0829425527058303,-1.0786397948259374,1,TRUE
830,1.302874840875753,0.7754318430506922,3,TRUE
831,0.7483011700660386,-0.4062128485869382,3,TRUE
832,-0.271100858977554,-0.7740559279483565,4,FALSE
833,-0.45881149869124527,0.509401448821924,3,TRUE
834,-2.6033063871791917,-0.9763079620137137,2,TRUE
835,0.012277620386505289,-0.3308586762597177,2,TRUE
836,0.7345475012129346,0.9943931382829576,1,TRUE
837,-0.5781327212467012,1.2428549067264862,2,TRUE
838,0.23578369057224846,-0.03841790642562397,1,TRUE
839,-0.2232434346144786,0.09448809348250943,1,TRUE
840,-1.0118190410085965,-0.027784114736646,2,TRUE
841,-0.4081928474031917,1.1864370584822928,1,TRUE
842,0.4071670283627187,-0.6044757691423153,2,FALSE
843,-0.25404763852079054,-0.029416183964471897,1,FALSE
844,-1.0436518878212242,-1.3777138282792696,2,TRUE
845,0.2628120888379728,0.24469384699188404,3,TRUE
846,-0.765802896925207,-1.2603292194657858,3,TRUE
847,1.0415619643903626,-0.3119677090514683,1,FALSE
848,-0.24068886050467012,-0.009219623866671857,3,FALSE
849,-0.8378557963004212,0.2760129284538564,4,FALSE
850,-0.2660168519885531,0.1007766494036337,2,TRUE
851,-1.9109479802542402,1.502776001706651,5,TRUE
852,-0.33850497569260213,-0.6875432204144111,1,FALSE
853,-0.17341828620155833,-0.6653630622217732,2,FALSE
854,0.9234102981114645,0.6569707070931149,5,TRUE
855,-0.523128055024519,-1.651041643297367,3,FALSE
856,-0.32068472488506583,-0.9942274705799982,4,TRUE
857,0.5929891441183744,0.25935068723509846,3,FALSE
858,0.2627904720206162,0.08773918198589419,4,TRUE
859,-0.9541277947274548,0.2388981189823054,4,FALSE
860,-0.22287187818287194,-0.40211750559322484,1,FALSE
861,0.7134302477366781,-1.023043435362797,3,TRUE
862,0.0033517710161277458,-0.21243059095364855,2,TRUE
863,1.3865841486094106,1.8310801332816293,3,FALSE
864,1.7517833402500338,0.8079311975114439,4,FALSE
865,0.0026947598347100248,-2.0539721819966683,5,FALSE
866,-1.4936134546995952,-0.6699006805871126,2,TRUE
867,1.0684203041758777,2.658125490104803,5,FALSE
868,-0.838512655990349,-0.2189419553714444,4,FALSE
869,-0.6346058034613611,-0.7899611080788452,1,FALSE
870,-0.8227305174617937,-0.9043184913443999,2,TRUE
871,1.1639510060501512,0.8676139159046168,3,FALSE
872,-0.48550144173611054,0.3550412209653381,1,FALSE
873,-1.5620995113828733,-0.03306680677624647,4,TRUE
874,-1.5486258958022228,-0.05520741263078745,2,FALSE
875,-0.11473320769937714,1.0124186473323544,3,FALSE
876,-0.9305531541210338,-0.2909120288629137,5,FALSE
877,0.6184491702183516,1.3638944863686182,5,TRUE
878,-0.2766031647377251,-0.46847221309226555,4,FALSE
879,-0.3674774877184079,-0.23890616816786556,5,FALSE
880,-0.9648181337851904,0.14330703798841207,1,FALSE
881,0.0649309779351795,-1.4467714107130736,3,TRUE
882,0.9098726819392079,-1.3814140895606126,1,FALSE
883,-0.22822665609409784,0.37665267123900603,4,FALSE
884,0.2516790642993336,-0.8366192865239046,4,TRUE
885,-0.9390634924512831,-2.1988109820024127,4,TRUE
886,0.18002254293845407,-1.0881430825230942,3,FALSE
887,0.41385143298311167,1.6948984092335575,5,TRUE
888,-0.0629063962844551,-0.9098582620009634,1,FALSE
